"Path *","Title *","Source ID","Description","Author","Language","License ID *","License Description","Copyright Holder","Thumbnail"
"channelrootfolder/Content Pipeline","Content Pipeline","Content Pipeline","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Adding_a_source_recommendation_to_notion_board.mp4","Adding a source recommendation to the Notion board","Adding a source recommendation to the Notion board","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/CSV Workflow","CSV Workflow","CSV Workflow","No descr",,"en","CC BY-NC",,,
"channelrootfolder/Content Pipeline/CSV Workflow/CSV Workflow Demo part1.mp4","CSV Workflow Demo part1","CSV Workflow Demo part1.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/CSV Workflow/CSV Workflow Demo part2.mp4","CSV Workflow Demo part2","CSV Workflow Demo part2.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/CSV Workflow/CSV Workflow Demo part3.mp4","CSV Workflow Demo part3","CSV Workflow Demo part3.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/CSV Workflow/CSV Workflow Demo part4.mp4","CSV Workflow Demo part4","CSV Workflow Demo part4.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/CSV Workflow/CSV Workflow Demo part5.mp4","CSV Workflow Demo part5","CSV Workflow Demo part5.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Content Pipeline Workflow Demo.mp4","Content Pipeline Workflow Demo","Content Pipeline Workflow Demo.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Video Compression Howto using ffmpeg on windows.mp4","Video Compression Howto using ffmpeg on windows","Video Compression Howto using ffmpeg on windows.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Cheffing","Cheffing","Cheffing","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Cheffing/Chef code walkthrough MIT Blossoms.mp4","Chef code walkthrough MIT Blossoms","Chef code walkthrough MIT Blossoms.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Cheffing/Cheffing Example Tutorial SHLS_part1.mp4","Cheffing Example Tutorial SHLS part1","Cheffing Example Tutorial SHLS_part1.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Cheffing/Cheffing Example Tutorial SHLS_part2.mp4","Cheffing Example Tutorial SHLS part2","Cheffing Example Tutorial SHLS_part2.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Research","Research","Research","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/Research/H5P research session.mp4","H5P research session","H5P research session.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/SushOps","SushOps","SushOps","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/SushOps/Creating demo servers using cloud-kolibri-demo fabfile.mp4","Creating demo servers using cloud-kolibri-demo fabfile","Creating demo servers using cloud-kolibri-demo fabfile.mp4","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/SushOps/Deploy docker-unoconv webservice.mp4","Deploy docker-unoconv webservice","Deploy docker-unoconv webservice.mp4","No descr","LE sysops circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Content Pipeline/SushOps/Sushibar devops using docker-machine and docker-compose.mp4","Sushibar devops using docker-machine and docker-compose","Sushibar devops using docker-machine and docker-compose.mp4","No descr","LE sysops circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Dev","Dev","Dev","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Dev/Hack Session on Vue.js 2017-10-05.mp4","Hack Session on Vue.js 2017-10-05","Hack Session on Vue.js 2017-10-05.mp4","No descr","LE dev circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Dev/Kolibri dockerfiles walkthrough.mp4","Kolibri dockerfiles walkthrough","Kolibri dockerfiles walkthrough.mp4","No descr","LE sysops circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Dev/Git","Git","Git","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Dev/Git/Rebase example 1.mp4","Rebase example 1","Rebase example 1.mp4","No descr","LE dev circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Dev/Git/Rebase exapmle 2.mp4","Rebase exapmle 2","Rebase exapmle 2.mp4","No descr","LE dev circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs","Docs","Docs","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri-dev-webroot.zip","kolibri-dev-webroot","kolibri-dev-webroot.zip","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri-studio-webroot.zip","kolibri-studio-webroot","kolibri-studio-webroot.zip","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri-studio.epub","kolibri-studio","kolibri-studio.epub","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri-studio.pdf","kolibri-studio","kolibri-studio.pdf","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri-webroot.zip","kolibri-webroot","kolibri-webroot.zip","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri.epub","kolibri","kolibri.epub","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Docs/kolibri.pdf","kolibri","kolibri.pdf","No descr","LE docs circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Kolibri","Kolibri","Kolibri","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Kolibri/Coach video take 1.mp4","Coach video take 1","Coach video take 1.mp4","No descr","Laura","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Kolibri/Updating Kolibri Channels.mp4","Updating Kolibri Channels","Updating Kolibri Channels.mp4","No descr","Ivan","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Presentations","Presentations","Presentations","No descr","LE content circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Presentations/Fast Forward Pitch.mp4","Fast Forward Pitch","Fast Forward Pitch.mp4","No descr","Jamie","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit","Toolkit","Toolkit","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Kolibri Edtech Toolkit v2 README.pdf","Kolibri Edtech Toolkit v2 README","Kolibri Edtech Toolkit v2 README.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English","English","English","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Implementation Pack","Kolibri Implementation Pack","Kolibri Implementation Pack","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Implementation Pack/Hardware List - updated Oct 2017.pdf","Hardware List - updated Oct 2017","Hardware List - updated Oct 2017.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Implementation Pack/Hardware guide - updated Nov 2017.pdf","Hardware guide - updated Nov 2017","Hardware guide - updated Nov 2017.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Implementation Pack/Pedagogy guide - updated Nov 2017.pdf","Pedagogy guide - updated Nov 2017","Pedagogy guide - updated Nov 2017.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack ","Kolibri Training Pack ","Kolibri Training Pack ","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /1. Training Manual","1. Training Manual","1. Training Manual","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /1. Training Manual/Facilitation Manual for Kolibri training - Updated July 2018.pdf","Facilitation Manual for Kolibri training - Updated July 2018","Facilitation Manual for Kolibri training - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /1. Training Manual/Sample End of Training Reflections and Assessment - Updated July 2018.pdf","Sample End of Training Reflections and Assessment - Updated July 2018","Sample End of Training Reflections and Assessment - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /1. Training Manual/Sample Kolibri Training Plan - Updated July 2018.pdf","Sample Kolibri Training Plan - Updated July 2018","Sample Kolibri Training Plan - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations","2. Training Presentations","2. Training Presentations","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/1. Introduction - Updated July 2018.pdf","1. Introduction - Updated July 2018","1. Introduction - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/2. Planning a Kolibri Class - Introducing the Library - Updated July 2018.pdf","2. Planning a Kolibri Class - Introducing the Library - Updated July 2018","2. Planning a Kolibri Class - Introducing the Library - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/3. Hands-on Demo - Updated July 2018.pdf","3. Hands-on Demo - Updated July 2018","3. Hands-on Demo - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/4. Planning a Kolibri Class - Using the Library - Updated July 2018.pdf","4. Planning a Kolibri Class - Using the Library - Updated July 2018","4. Planning a Kolibri Class - Using the Library - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/5. Blended Learning - Updated July 2018.pdf","5. Blended Learning - Updated July 2018","5. Blended Learning - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/6. Classroom Culture - Updated July 2018.pdf","6. Classroom Culture - Updated July 2018","6. Classroom Culture - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/7. Classroom Management - Updated July 2018.pdf","7. Classroom Management - Updated July 2018","7. Classroom Management - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/8. ISTE Standards - Updated July 2018.pdf","8. ISTE Standards - Updated July 2018","8. ISTE Standards - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /2. Training Presentations/9. Technology - Updated July 2018.pdf","9. Technology - Updated July 2018","9. Technology - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /3. Training Workbook","3. Training Workbook","3. Training Workbook","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /3. Training Workbook/Classroom Culture Handout - Updated July 2018.pdf","Classroom Culture Handout - Updated July 2018","Classroom Culture Handout - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /3. Training Workbook/ISTE Standards for Educators (Permitted Educational Use).pdf","ISTE Standards for Educators (Permitted Educational Use)","ISTE Standards for Educators (Permitted Educational Use).pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /3. Training Workbook/Setting Vision and Goals for Teaching with Blended Learning - Updated July 2018.pdf","Setting Vision and Goals for Teaching with Blended Learning - Updated July 2018","Setting Vision and Goals for Teaching with Blended Learning - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /3. Training Workbook/Training Workbook - Updated July 2018.pdf","Training Workbook - Updated July 2018","Training Workbook - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /4. Program support - peer mentoring and coaching","4. Program support - peer mentoring and coaching","4. Program support - peer mentoring and coaching","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /4. Program support - peer mentoring and coaching/Action Steps - Grouping - Updated July 2018.pdf","Action Steps - Grouping - Updated July 2018","Action Steps - Grouping - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /4. Program support - peer mentoring and coaching/Action Steps - Questioning - Updated July 2018.pdf","Action Steps - Questioning - Updated July 2018","Action Steps - Questioning - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /4. Program support - peer mentoring and coaching/LE Teacher Development overview - Updated July 2018.pdf","LE Teacher Development overview - Updated July 2018","LE Teacher Development overview - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /4. Program support - peer mentoring and coaching/Mentoring - Updated July 2018.pdf","Mentoring - Updated July 2018","Mentoring - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Training Pack /4. Program support - peer mentoring and coaching/Peer Observation Cycle - Updated July 2018.pdf","Peer Observation Cycle - Updated July 2018","Peer Observation Cycle - Updated July 2018.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Translator Pack","Kolibri Translator Pack","Kolibri Translator Pack","No descr",,"en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/English/Kolibri Translator Pack/Kolibri Translator Guidelines - updated Nov 2017.pdf","Kolibri Translator Guidelines - updated Nov 2017","Kolibri Translator Guidelines - updated Nov 2017.pdf","No descr","LE implementations circle","en","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish","Spanish","Spanish","No descr",,"es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Kolibri Beta - Instrucciones de instalación en Windows.pdf","Kolibri Beta - Instrucciones de instalación en Windows","Kolibri Beta - Instrucciones de instalación en Windows.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Manual del Usuário - v.05.9 (actualizado en Septiembre 2017).pdf","Manual del Usuário - v.05.9 (actualizado en Septiembre 2017)","Manual del Usuário - v.05.9 (actualizado en Septiembre 2017).pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Para imprimir","Para imprimir","Para imprimir","No descr",,"es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Para imprimir/Copy of Hoja SPAH.pdf","Copy of Hoja SPAH","Copy of Hoja SPAH.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Para imprimir/Copy of Hoja de retroalimentación pós-entrenamiento.pdf","Copy of Hoja de retroalimentación pós-entrenamiento","Copy of Hoja de retroalimentación pós-entrenamiento.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Para imprimir/Copy of Libreta del entrenamiento.pdf","Copy of Libreta del entrenamiento","Copy of Libreta del entrenamiento.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Presentaciones del entrenamiento","Presentaciones del entrenamiento","Presentaciones del entrenamiento","No descr",,"es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Presentaciones del entrenamiento/1. Introducción al entrenamiento de Kolibri_.pdf","1. Introducción al entrenamiento de Kolibri ","1. Introducción al entrenamiento de Kolibri_.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Presentaciones del entrenamiento/2. Presentación de Kolibri - paso a paso.pdf","2. Presentación de Kolibri - paso a paso","2. Presentación de Kolibri - paso a paso.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
"channelrootfolder/Toolkit/Spanish/Presentaciones del entrenamiento/3. Presentación de Kolibri Studio_.pdf","3. Presentación de Kolibri Studio ","3. Presentación de Kolibri Studio_.pdf","No descr","LE implementations circle","es","CC BY-NC",,"Learning Equality",
